emp_gph.created_by -> users.id  [emp_gph_created_by_users_fk]
emp_gph.deps_id -> deps.id  [emp_gph_deps_id_deps_fk]
emp_gph.project_id -> projects.id  [emp_gph_project_id_projects_fk]
emp_gph.users_id -> users.id  [emp_gph_users_id_users_fk]
entities.created_by -> users.id  [entities_created_by_users_fk]
entities.custom_id -> customs.id  [entities_custom_id_customs_fk]
entities.def_sel_query_id -> queries.id  [entities_def_sel_query_id_queries_fk]
entities.detail_id -> details.id  [entities_detail_id_details_fk]
entities.detail_page_id -> pages.id  [entities_detail_page_id_pages_fk]
entities.entity_type_id -> entity_types.id  [entities_entity_type_id_entity_types_fk]
entities.list_page_id -> pages.id  [entities_list_page_id_pages_fk]
entities.lookup_page_id -> pages.id  [entities_lookup_page_id_pages_fk]
entities.module_id -> modules.id  [entities_module_id_modules_fk]
entities.parent_entity_attr_id -> entity_attrs.id  [entities_parent_entity_attr_id_entity_attrs_fk]
entities.parent_entity_id -> entities.id  [entities_parent_entity_id_entities_fk]
entities.row_color_attr_id -> entity_attrs.id  [entities_row_color_attr_id_entity_attrs_fk]
entities.task_approve_t_id -> task_approve_t.id  [entities_task_approve_t_id_task_approve_t_fk]
entity_acts.entity_id -> entities.id  [entity_acts_entity_id_entities_fk]
entity_attr_roles.attr_id -> entity_attrs.id  [entity_attr_roles_attr_id_entity_attrs_fk]
entity_attr_roles.created_by -> users.id  [entity_attr_roles_created_by_users_fk]
entity_attr_uicmps.attr_id -> entity_attrs.id  [entity_attr_uicmps_attr_id_entity_attrs_fk]
entity_attr_uicmps.created_by -> users.id  [entity_attr_uicmps_created_by_users_fk]
entity_attr_uicmps.ui_comp_param_id -> ui_comp_params.id  [entity_attr_uicmps_ui_comp_param_id_ui_comp_params_fk]
entity_attr_update_rules.created_by -> users.id  [entity_attr_update_rules_created_by_users_fk]
entity_attrs.created_by -> users.id  [entity_attrs_created_by_users_fk]
entity_attrs.data_type_id -> data_types.id  [entity_attrs_data_type_id_data_types_fk]
entity_attrs.default_user_var_id -> user_vars.id  [entity_attrs_default_user_var_id_user_vars_fk]
entity_attrs.entity_id -> entities.id  [entity_attrs_entity_id_entities_fk]
entity_attrs.entity_link_id -> entities.id  [entity_attrs_entity_link_id_entities_fk]
entity_attrs.file_type_id -> file_types.id  [entity_attrs_file_type_id_file_types_fk]
entity_attrs.list_id -> lists.id  [entity_attrs_list_id_lists_fk]
entity_attrs.module_id -> modules.id  [entity_attrs_module_id_modules_fk]
entity_attrs.on_update_user_var_id -> user_vars.id  [entity_attrs_on_update_user_var_id_user_vars_fk]
entity_attrs.rule_id -> entity_attr_update_rules.id  [entity_attrs_rule_id_entity_attr_update_rules_fk]
entity_attrs.ui_block_id -> entity_ui_blocks.id  [entity_attrs_ui_block_id_entity_ui_blocks_fk]
entity_attrs.ui_component_id -> ui_components.id  [entity_attrs_ui_component_id_ui_components_fk]
entity_attrs.ui_width_id -> ui_widths.id  [entity_attrs_ui_width_id_ui_widths_fk]
entity_attrs_ui_event.entity_attrs_id -> entity_attrs.id  [entity_attrs_ui_event_entity_attrs_id_entity_attrs_fk]
entity_attrs_ui_event.ui_attr_event_id -> ui_attr_event.id  [entity_attrs_ui_event_ui_attr_event_id_ui_attr_event_fk]
entity_cus_attrs.created_by -> users.id  [entity_cus_attrs_created_by_users_fk]
entity_cus_attrs.data_type_id -> data_types.id  [entity_cus_attrs_data_type_id_data_types_fk]
entity_cus_attrs.default_user_var_id -> user_vars.id  [entity_cus_attrs_default_user_var_id_user_vars_fk]
entity_cus_attrs.entity_id -> entities.id  [entity_cus_attrs_entity_id_entities_fk]
entity_cus_attrs.entity_link_id -> entities.id  [entity_cus_attrs_entity_link_id_entities_fk]
entity_cus_attrs.list_id -> lists.id  [entity_cus_attrs_list_id_lists_fk]
entity_cus_attrs.on_update_user_var_id -> user_vars.id  [entity_cus_attrs_on_update_user_var_id_user_vars_fk]
entity_cus_attrs.rule_id -> entity_attr_update_rules.id  [entity_cus_attrs_rule_id_entity_attr_update_rules_fk]
entity_event_types.created_by -> users.id  [entity_event_types_created_by_users_fk]
entity_grants.created_by -> users.id  [entity_grants_created_by_users_fk]
entity_grants.entity_id -> entities.id  [entity_grants_entity_id_entities_fk]
entity_grants.role_id -> roles.id  [entity_grants_role_id_roles_fk]
entity_grants.view_limit_id -> entity_view_limits.id  [entity_grants_view_limit_id_entity_view_limits_fk]
entity_grants_edit_attr.attr_id -> entity_attrs.id  [entity_grants_edit_attr_attr_id_entity_attrs_fk]
entity_grants_edit_attr.entity_grants_id -> entity_grants.id  [entity_grants_edit_attr_entity_grants_id_entity_grants_fk]
entity_idx.entities_id -> entities.id  [entity_idx_entities_id_entities_fk]
entity_idx_attr.attr_id -> entity_attrs.id  [entity_idx_attr_attr_id_entity_attrs_fk]
entity_idx_attr.entity_idx_id -> entity_idx.id  [entity_idx_attr_entity_idx_id_entity_idx_fk]
entity_module_sql.entity_id -> entities.id  [entity_module_sql_entity_id_entities_fk]
entity_type_attrs.created_by -> users.id  [entity_type_attrs_created_by_users_fk]
entity_type_attrs.data_type_id -> data_types.id  [entity_type_attrs_data_type_id_data_types_fk]
entity_type_attrs.entity_link_id -> entities.id  [entity_type_attrs_entity_link_id_entities_fk]
entity_type_attrs.entity_type_id -> entity_types.id  [entity_type_attrs_entity_type_id_entity_types_fk]
entity_type_attrs.list_id -> lists.id  [entity_type_attrs_list_id_lists_fk]
entity_type_attrs.rule_id -> entity_attr_update_rules.id  [entity_type_attrs_rule_id_entity_attr_update_rules_fk]
entity_type_pc_block.entity_types_id -> entity_types.id  [entity_type_pc_block_entity_types_id_entity_types_fk]
entity_type_pc_block.place_id -> page_cus_block_places.id  [entity_type_pc_block_place_id_page_cus_block_places_fk]
entity_types.created_by -> users.id  [entity_types_created_by_users_fk]
entity_types.default_ui_block_tpl_id -> ui_block_tpl.id  [entity_types_default_ui_block_tpl_id_ui_block_tpl_fk]
entity_types.detail_page_id -> pages.id  [entity_types_detail_page_id_pages_fk]
entity_types.detail_page_tpl_id -> page_tpls.id  [entity_types_detail_page_tpl_id_page_tpls_fk]
entity_types.gen_process_id -> bp_processes.id  [entity_types_gen_process_id_bp_processes_fk]
entity_types.list_page_id -> pages.id  [entity_types_list_page_id_pages_fk]
entity_types.list_page_tpl_id -> page_tpls.id  [entity_types_list_page_tpl_id_page_tpls_fk]
entity_types_pagegen.entity_types_id -> entity_types.id  [entity_types_pagegen_entity_types_id_entity_types_fk]
entity_types_pagegen.page_tpl_id -> page_tpls.id  [entity_types_pagegen_page_tpl_id_page_tpls_fk]
entity_types_pagegen.page_type_id -> page_types.id  [entity_types_pagegen_page_type_id_page_types_fk]
entity_types_pagegen_b.entity_types_pagegen_id -> entity_types_pagegen.id  [entity_types_pagegen_b_entity_types_pagegen_id_entity_types__fk]
entity_types_pagegen_b.ui_block_tpl_id -> ui_block_tpl.id  [entity_types_pagegen_b_ui_block_tpl_id_ui_block_tpl_fk]
entity_ui_blocks.created_by -> users.id  [entity_ui_blocks_created_by_users_fk]
entity_ui_blocks.entity_id -> entities.id  [entity_ui_blocks_entity_id_entities_fk]
entity_ui_blocks.parent_ui_block_id -> entity_ui_blocks.id  [entity_ui_blocks_parent_ui_block_id_entity_ui_blocks_fk]
entity_ui_blocks.ui_width_id -> ui_widths.id  [entity_ui_blocks_ui_width_id_ui_widths_fk]
entity_ui_blocks_n.attr_id -> entity_attrs.id  [entity_ui_blocks_n_attr_id_entity_attrs_fk]
entity_ui_blocks_n.block_id -> entity_ui_blocks.id  [entity_ui_blocks_n_block_id_entity_ui_blocks_fk]
entity_ui_blocks_n.entity_ui_blocks_id -> entity_ui_blocks.id  [entity_ui_blocks_n_entity_ui_blocks_id_entity_ui_blocks_fk]
entity_ui_blocks_n.t_id -> entity_ui_blocks_n_t.id  [entity_ui_blocks_n_t_id_entity_ui_blocks_n_t_fk]
entity_ui_blocks_n.tp_id -> table_parts.id  [entity_ui_blocks_n_tp_id_table_parts_fk]
entity_ui_blocks_n_t.created_by -> users.id  [entity_ui_blocks_n_t_created_by_users_fk]
entity_validator_types.created_by -> users.id  [entity_validator_types_created_by_users_fk]
entity_validators.created_by -> users.id  [entity_validators_created_by_users_fk]
entity_validators.entity_id -> entities.id  [entity_validators_entity_id_entities_fk]
entity_validators.type_id -> entity_validator_types.id  [entity_validators_type_id_entity_validator_types_fk]
entity_view_limits.created_by -> users.id  [entity_view_limits_created_by_users_fk]
entity_view_limits.entity_id -> entities.id  [entity_view_limits_entity_id_entities_fk]
error_check.entity_id -> entities.id  [error_check_entity_id_entities_fk]
error_check_attr.attr_id -> entity_attrs.id  [error_check_attr_attr_id_entity_attrs_fk]
error_check_attr.error_check_id -> error_check.id  [error_check_attr_error_check_id_error_check_fk]
error_codes.created_by -> users.id  [error_codes_created_by_users_fk]
error_logs.error_code_id -> error_codes.id  [error_logs_error_code_id_error_codes_fk]
error_logs.user_id -> users.id  [error_logs_user_id_users_fk]
event_act_bp_ivars.created_by -> users.id  [event_act_bp_ivars_created_by_users_fk]
event_act_bp_ivars.entity_attr_id -> entity_attrs.id  [event_act_bp_ivars_entity_attr_id_entity_attrs_fk]
event_act_bp_ivars.global_var_id -> bp_process_vars.id  [event_act_bp_ivars_global_var_id_bp_process_vars_fk]
event_act_bp_ivars.value_type_id -> event_act_bp_ivar_vtypes.id  [event_act_bp_ivars_value_type_id_event_act_bp_ivar_vtypes_fk]
event_actions.process_id -> bp_processes.id  [event_actions_process_id_bp_processes_fk]
event_actions.type_id -> event_action_types.id  [event_actions_type_id_event_action_types_fk]
events.entity_id -> entities.id  [events_entity_id_entities_fk]
exp_design.created_by -> users.id  [exp_design_created_by_users_fk]
exp_design.ftype_id -> exp_tmp_ftypes.id  [exp_design_ftype_id_exp_tmp_ftypes_fk]
exp_result.file_id -> files.id  [exp_result_file_id_files_fk]
exp_temp_srcs.created_by -> users.id  [exp_temp_srcs_created_by_users_fk]
exp_templates.created_by -> users.id  [exp_templates_created_by_users_fk]
exp_templates.detail_id -> details.id  [exp_templates_detail_id_details_fk]
exp_templates.docx_file_id -> files.id  [exp_templates_docx_file_id_files_fk]
exp_templates.entity_id -> entities.id  [exp_templates_entity_id_entities_fk]
exp_templates.ftype_id -> exp_tmp_ftypes.id  [exp_templates_ftype_id_exp_tmp_ftypes_fk]
exp_templates.src_id -> exp_temp_srcs.id  [exp_templates_src_id_exp_temp_srcs_fk]
exp_templates_user.exp_templates_id -> exp_templates.id  [exp_templates_user_exp_templates_id_exp_templates_fk]
exp_templates_user.user_id -> users.id  [exp_templates_user_user_id_users_fk]
exp_tmp_acs.created_by -> users.id  [exp_tmp_acs_created_by_users_fk]
exp_tmp_acs.entity_type_id -> entities.id  [exp_tmp_acs_entity_type_id_entities_fk]
exp_tmp_acs.ftype_id -> exp_tmp_ftypes.id  [exp_tmp_acs_ftype_id_exp_tmp_ftypes_fk]
exp_tmp_ftypes.created_by -> users.id  [exp_tmp_ftypes_created_by_users_fk]
ext_db_entities.extdbs_id -> extdbs.id  [ext_db_entities_extdbs_id_extdbs_fk]
ext_db_entities_query_vars.ext_db_entities_id -> ext_db_entities.id  [ext_db_entities_query_vars_ext_db_entities_id_ext_db_entitie_fk]
ext_db_entities_view_limits.ext_db_entities_id -> ext_db_entities.id  [ext_db_entities_view_limits_ext_db_entities_id_ext_db_entiti_fk]
ext_db_entities_view_limits.role_id -> roles.id  [ext_db_entities_view_limits_role_id_roles_fk]
ext_db_entity_attrs.data_type_id -> data_types.id  [ext_db_entity_attrs_data_type_id_data_types_fk]
ext_db_entity_attrs.ext_db_entities_id -> ext_db_entities.id  [ext_db_entity_attrs_ext_db_entities_id_ext_db_entities_fk]
ext_db_filter_set_cols.created_by -> users.id  [ext_db_filter_set_cols_created_by_users_fk]
ext_db_filter_set_cols.def_query_id -> ext_db_queries.id  [ext_db_filter_set_cols_def_query_id_ext_db_queries_fk]
ext_db_filter_set_cols.def_query_id -> queries.id  [ext_db_filter_set_cols_def_query_id_queries_fk]
ext_db_filter_set_cols.default_dtl_id -> ext_db_filter_sets.id  [ext_db_filter_set_cols_default_dtl_id_ext_db_filter_sets_fk]
ext_db_filter_set_cols.default_dtl_id -> filter_set_dtls.id  [ext_db_filter_set_cols_default_dtl_id_filter_set_dtls_fk]
ext_db_filter_set_cols.set_id -> ext_db_filter_sets.id  [ext_db_filter_set_cols_set_id_ext_db_filter_sets_fk]
ext_db_filter_set_cols.set_id -> filter_sets.id  [ext_db_filter_set_cols_set_id_filter_sets_fk]
ext_db_filter_set_cols.ui_comp_id -> ui_components.id  [ext_db_filter_set_cols_ui_comp_id_ui_components_fk]
ext_db_filter_set_dtls.col_id -> filter_cols.id  [ext_db_filter_set_dtls_col_id_filter_cols_fk]
ext_db_filter_set_dtls.created_by -> users.id  [ext_db_filter_set_dtls_created_by_users_fk]
ext_db_filter_set_dtls.data_type_id -> data_types.id  [ext_db_filter_set_dtls_data_type_id_data_types_fk]
ext_db_filter_set_dtls.entity_attr_id -> ext_db_entity_attrs.id  [ext_db_filter_set_dtls_entity_attr_id_ext_db_entity_attrs_fk]
ext_db_filter_set_dtls.entity_link_id -> entities.id  [ext_db_filter_set_dtls_entity_link_id_entities_fk]
ext_db_filter_set_dtls.entity_link_id -> ext_db_entities.id  [ext_db_filter_set_dtls_entity_link_id_ext_db_entities_fk]
ext_db_filter_set_dtls.lookup_page_id -> ext_db_pages.id  [ext_db_filter_set_dtls_lookup_page_id_ext_db_pages_fk]
ext_db_filter_set_dtls.query_id -> ext_db_queries.id  [ext_db_filter_set_dtls_query_id_ext_db_queries_fk]
ext_db_filter_set_dtls.set_id -> ext_db_filter_sets.id  [ext_db_filter_set_dtls_set_id_ext_db_filter_sets_fk]
ext_db_filter_sets.created_by -> users.id  [ext_db_filter_sets_created_by_users_fk]
ext_db_filter_sets.default_order_attr_id -> entity_attrs.id  [ext_db_filter_sets_default_order_attr_id_entity_attrs_fk]
ext_db_filter_sets.default_order_attr_id -> ext_db_entity_attrs.id  [ext_db_filter_sets_default_order_attr_id_ext_db_entity_attrs_fk]
ext_db_filter_sets.entity_id -> entities.id  [ext_db_filter_sets_entity_id_entities_fk]
ext_db_filter_sets.ext_db_entity_id -> ext_db_entities.id  [ext_db_filter_sets_ext_db_entity_id_ext_db_entities_fk]
ext_db_pages.created_by -> users.id  [ext_db_pages_created_by_users_fk]
ext_db_pages.ext_db_entity_id -> ext_db_entities.id  [ext_db_pages_ext_db_entity_id_ext_db_entities_fk]
ext_db_pages.ext_db_query_id -> ext_db_queries.id  [ext_db_pages_ext_db_query_id_ext_db_queries_fk]
ext_db_pages.filter_set_id -> ext_db_filter_sets.id  [ext_db_pages_filter_set_id_ext_db_filter_sets_fk]
ext_db_pages.page_type_id -> page_types.id  [ext_db_pages_page_type_id_page_types_fk]
ext_db_pages.tpl_id -> page_tpls.id  [ext_db_pages_tpl_id_page_tpls_fk]
ext_db_queries.created_by -> users.id  [ext_db_queries_created_by_users_fk]
ext_db_queries.ext_db_entity_id -> ext_db_entities.id  [ext_db_queries_ext_db_entity_id_ext_db_entities_fk]
ext_db_queries.extdb_id -> extdbs.id  [ext_db_queries_extdb_id_extdbs_fk]
ext_db_queries.module_id -> modules.id  [ext_db_queries_module_id_modules_fk]
extdbs.created_by -> users.id  [extdbs_created_by_users_fk]
file_type_group_types.created_by -> users.id  [file_type_group_types_created_by_users_fk]
file_type_group_types.file_type_id -> file_types.id  [file_type_group_types_file_type_id_file_types_fk]
file_type_group_types.group_id -> file_type_groups.id  [file_type_group_types_group_id_file_type_groups_fk]
file_type_groups.created_by -> users.id  [file_type_groups_created_by_users_fk]
file_types.created_by -> users.id  [file_types_created_by_users_fk]
files.created_by -> users.id  [files_created_by_users_fk]
files.dir_id -> dirs.id  [files_dir_id_dirs_fk]
files.preview_file_id -> files.id  [files_preview_file_id_files_fk]
files.s3bucket_id -> s3bucket.id  [files_s3bucket_id_s3bucket_fk]
files_eds.files_id -> files.id  [files_eds_files_id_files_fk]
files_otl.files_id -> files.id  [files_otl_files_id_files_fk]
files_otl.user_id -> users.id  [files_otl_user_id_users_fk]
filter_cols.created_by -> users.id  [filter_cols_created_by_users_fk]
filter_funcs.created_by -> users.id  [filter_funcs_created_by_users_fk]
filter_funcs.data_type_id -> data_types.id  [filter_funcs_data_type_id_data_types_fk]
filter_funcs.input_id -> filter_inputs.id  [filter_funcs_input_id_filter_inputs_fk]
filter_inputs.created_by -> users.id  [filter_inputs_created_by_users_fk]
filter_save_user_triggers.created_by -> users.id  [filter_save_user_triggers_created_by_users_fk]
filter_save_user_triggers.parent_id -> filter_save_users.id  [filter_save_user_triggers_parent_id_filter_save_users_fk]
filter_save_user_triggers.process_id -> bp_processes.id  [filter_save_user_triggers_process_id_bp_processes_fk]
filter_save_users.created_by -> users.id  [filter_save_users_created_by_users_fk]
filter_save_users.entity_id -> entities.id  [filter_save_users_entity_id_entities_fk]
filter_save_users.user_id -> users.id  [filter_save_users_user_id_users_fk]
filter_set_cols.created_by -> users.id  [filter_set_cols_created_by_users_fk]
filter_set_cols.def_query_id -> queries.id  [filter_set_cols_def_query_id_queries_fk]
filter_set_cols.default_dtl_id -> filter_set_dtls.id  [filter_set_cols_default_dtl_id_filter_set_dtls_fk]
filter_set_cols.set_id -> filter_sets.id  [filter_set_cols_set_id_filter_sets_fk]
filter_set_cols.ui_comp_id -> ui_components.id  [filter_set_cols_ui_comp_id_ui_components_fk]
filter_set_dtl_defrefs.created_by -> users.id  [filter_set_dtl_defrefs_created_by_users_fk]
filter_set_dtl_defrefs.dtl_id -> filter_set_dtls.id  [filter_set_dtl_defrefs_dtl_id_filter_set_dtls_fk]
filter_set_dtls.col_id -> filter_cols.id  [filter_set_dtls_col_id_filter_cols_fk]
filter_set_dtls.created_by -> users.id  [filter_set_dtls_created_by_users_fk]
filter_set_dtls.data_type_id -> data_types.id  [filter_set_dtls_data_type_id_data_types_fk]
filter_set_dtls.entity_attr_id -> entity_attrs.id  [filter_set_dtls_entity_attr_id_entity_attrs_fk]
